Currency,AED,ALL,ARS,EUR,AUD,BAM,BGN,BHD,BND,BRL,CAD,CHF,CLP,CNY,COP,CZK,DKK,DZD,GBP,HKD,HUF,IDR,ILS,INR,IRR,ISK,JPY,KRW,KWD,KZT,LKR,MAD,MKD,MUR,MXN,MYR,NOK,NPR,NZD,OMR,PEN,PHP,PKR,PLN,QAR,RON,RSD,RUB,SAR,SEK,SGD,THB,TND,TRY,TTD,TWD,UAH,USD,UYU,VEF,XDR,ZAR
2010-03-24,3.6725,103.66,3.8639976008397,0.749738,1.09874,1.446727,1.466337,0.376,1.4019,1.7906732643575,1.023467,1.070775,533.87,6.826661,1907.06,19.026841,5.578348,73.527515,0.670715,7.761583,197.953216,9132.058779,3.746514,45.441595,,129.09,91.932824,1138.041685,0.2885,146.95,114,8.371945,45.6,30.5362,12.526466,3.317514,6.018893,72.9,1.426751,0.3845,2.836,45.54356,84.2447,2.91543,3.64,3.050307,74.3024,29.704603,3.7502,7.266607,1.404933,32.364672,,1.5452841505473,6.3502,31.833858,7.9501,1,19.601,4.2893,0.6605,7.382591
2010-03-23,3.6725,102.78,3.8663362674754,0.7397,1.090465,1.451882,1.446705,0.376,1.3996,1.7812708040536,1.019084,1.059324,533.24,6.826319,1907.06,18.819439,5.503735,73.01361,0.6661,7.762187,195.731933,9119.676012,3.733264,45.555145,,127.47,90.361713,1137.029366,0.2882,146.95,114,8.279828,45.76,30.4158,12.517494,3.319476,5.948665,72.84,1.4183,0.3845,2.837,45.589171,,2.881278,3.64,3.012427,73.5459,29.501294,3.7502,7.196168,1.401583,32.324876,,1.5432354464088,6.3533,31.84777,7.9544,1,19.63,4.2893,0.6562,7.33427
2010-03-22,3.6725,,3.863781456462,0.742335,1.09977,1.44363,1.45186,0.376,1.3999,1.8101106079727,1.023532,1.065103,527.78,6.82659,1907.06,18.903571,5.523272,73.013882,0.66736,7.761265,196.941578,9128.193898,3.746344,45.585331,,127,90.008166,1135.684062,0.2885,146.95,114.1,8.303986,45.49,30.4121,12.667508,3.32247,5.971717,72.7,1.425655,0.3845,2.838,45.675896,84.4026,2.913666,3.64,3.037265,73.7338,29.659268,3.7502,7.24408,1.404721,32.359884,,1.5502932224779,6.3418,31.875882,7.9602,1,19.699,4.2893,0.6548,7.385792
2010-03-21,3.6725,,,,,1.44363,,,,,,,NaN,,1907.06,,,,,,,,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,,NaN,1,NaN,,,
2010-03-20,3.6725,,,,,1.44363,,,,,,,NaN,,1907.06,,,,,,,,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,,NaN,1,NaN,,,
2010-03-19,3.6725,102.45,3.8595364629466,0.738116,1.087024,1.431794,1.443608,0.376,1.3956,1.793770298199,1.00871,1.060968,525.95,6.826543,1900.55,18.722321,5.49225,72.841969,0.660245,7.759669,193.903159,9106.008267,3.731473,45.504872,,126.5,90.684972,1132.757603,0.2878,147.05,114,8.265205,45.11,30.3438,12.516534,3.303292,5.885001,,1.405743,0.3845,2.838,45.540301,,2.863522,3.64,3.012991,73.2041,29.284765,3.7502,7.143121,1.395483,32.278565,,1.5335104812518,6.3439,31.79067,7.976,1,19.673,4.2893,0.6555,7.304252
2010-03-18,3.6725,101.96,3.8579795021962,0.732064,1.084993,1.421801,1.431772,0.376,1.3932,1.7773060029283,1.010322,1.05959,526.89,6.826135,1893.42,18.509517,5.447072,72.737482,0.654466,7.760615,191.742313,9138.667643,3.728038,45.455344,9834,125.79,90.285505,1133.872621,0.2878,147.03,114,8.209078,44.82,30.4486,12.466032,3.304612,5.855783,72.6,1.395754,0.3845,2.838,45.692533,84.3317,2.835286,3.64,2.985066,72.833,29.245974,3.7502,7.118814,1.393851,32.289898,,1.5237920937042,6.3421,31.811859,7.976,1,19.645,4.2893,0.6532,7.307467
2010-03-17,3.6725,101.43,3.8604972375691,0.726956,1.083018,1.42522,1.42178,0.376,1.3942,1.7608316371038,1.010614,1.054885,521.87,6.825967,1896.15,18.466124,5.408985,72.647935,0.651498,7.761631,190.636813,9132.334981,3.711399,45.347485,9866,125.07,90.455074,1128.394882,0.2877,147.05,114.08,8.162038,44.91,30.5097,12.488514,3.295289,5.822914,72.94,1.397645,0.3845,2.837,45.588107,84.4337,2.812009,3.64,2.966851,72.3326,29.170544,3.7502,7.080765,1.39321,32.324077,,1.513594068043,6.3413,31.738878,7.9767,1,19.549,4.2893,0.6506,7.279151
2010-03-16,3.6725,101.94,3.8584857538439,0.728704,1.09342,1.427092,1.425199,0.376,1.3967,1.7632441885885,1.016104,1.057786,516.45,6.825913,1899.75,18.584858,5.422065,72.689864,0.660861,7.760184,192.516214,9168.170225,3.723603,45.518473,9901,125.88,90.519566,1133.156015,0.2881,147.09,114.1,8.178241,44.94,,12.525978,3.318371,5.840195,72.7,1.419296,0.3845,2.837,45.718866,84.4367,2.832107,3.64,2.979888,72.8736,29.33105,3.7502,7.08606,1.395832,32.425126,,1.5261968957225,6.3529,31.822488,7.9767,1,19.5,4.2893,0.6508,7.383225
2010-03-15,3.6725,101.61,3.8612914994528,0.729661,1.096096,1.420872,1.42707,0.376,1.3978,1.76431959139,1.019482,1.059978,516.33,6.825976,1892.99,18.599051,5.429697,72.712587,0.664356,7.759066,193.068223,9168.974827,3.719008,45.592849,9899,126.1,90.696826,1134.899672,0.288,147.13,114,8.187304,44.76,30.5374,12.554031,3.320467,5.848595,72.7,1.427727,0.3845,2.839,45.716892,84.4396,2.842028,3.64,2.982853,72.6134,29.383145,3.7502,7.088143,1.397008,32.593944,,1.5265961327982,6.3541,31.813207,7.978,1,19.548,4.2893,0.6532,7.40073
2010-03-14,3.6725,,,,,1.420872,,,,,,,NaN,,1892.99,,,,,,,,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,,NaN,1,NaN,,,
2010-03-13,3.6725,,,,,1.420872,,,,,,,NaN,,1892.99,,,,,,,,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,,7.978,1,NaN,,,
2010-03-12,3.6725,101.24,3.8576098801308,0.72648,1.089066,1.432108,1.42085,0.376,1.3973,1.7623683254631,1.018017,1.060443,520.81,6.825499,1894.79,18.537595,5.405884,72.662405,0.659862,7.757864,193.352706,9130.657465,3.715002,45.441337,,125.52,90.497639,1128.376317,0.2885,147.16,113.94,8.157501,45.09,,12.542027,3.307011,5.835815,72.85,1.422303,0.3845,2.837,45.66364,84.1461,2.836179,3.64,2.972394,72.9459,29.281148,3.7502,7.067781,1.393244,32.546313,,1.5269160915365,6.3536,31.83073,7.9804,1,19.55,4.2893,0.6511,7.384526
2010-03-11,3.6725,102.09,3.8588269751776,0.732225,1.092187,1.437054,1.432086,0.376,1.3993,1.7678846013034,1.027092,1.07066,515.17,6.826609,1888.05,18.712016,5.448415,72.780991,0.6653,7.759684,195.445559,9183.759244,3.728344,45.614703,9964,127.39,90.678773,1133.360182,0.2885,147.29,113.95,8.210295,45.25,30.5866,12.590979,3.318518,5.866222,72.65,1.42718,0.3845,2.838,45.71575,84.4922,2.856557,3.64,2.998682,73.1234,29.468404,3.7502,7.123453,1.398184,32.695321,,1.5340118620488,6.3509,31.829831,7.9824,1,19.6,4.2893,0.6529,7.432452
2010-03-10,3.6725,102.5,3.8648052902278,0.734754,1.091477,1.442672,1.437032,0.376,1.3991,1.7747244673035,1.026378,1.074063,512.79,6.825863,1894.3,18.821455,5.467377,72.836591,0.669655,7.759442,196.083762,9172.667157,3.755033,45.382807,10000,128.07,90.492285,1130.778839,0.2885,147.19,114.05,8.233137,45.47,30.5899,12.616091,3.321014,5.887215,72.83,1.415283,0.3845,2.84,45.648788,84.5753,2.83615,3.64,3.008817,73.3273,29.596988,3.7502,7.140338,1.398677,32.703894,,1.5380602498163,,31.833211,7.984,1,19.6,4.2893,0.6535,7.400441
2010-03-09,3.6725,102.54,3.8577856457918,0.737626,1.101866,1.431584,1.44265,0.376,1.4005,1.7957512724054,1.029874,1.078852,508.66,6.826289,1894.44,18.931917,5.489194,72.897396,0.668584,7.760419,197.093752,9210.983256,3.764255,45.605222,9990,128.13,89.783875,1134.624179,0.2884,147.2,114.1,8.259423,45.1,30.5833,12.692484,3.341521,5.931253,72.95,1.433355,0.3845,2.841,45.758649,84.5988,2.87335,3.64,3.024268,73.2959,29.798997,3.7502,7.175629,1.400752,32.735118,,1.5411964298886,6.3491,31.843328,7.9838,1,19.651,4.2893,0.654,7.448551
2010-03-08,3.6725,102.1,3.8574147269799,0.731957,1.09574,1.440016,1.431562,0.376,1.3994,1.776826233348,1.026424,1.070707,511.23,6.826892,1902.31,18.722003,5.447226,72.795564,0.660518,7.75882,194.217538,9186.407554,3.761748,45.458205,9978,127.51,90.382082,1132.54282,0.2881,147.2,114.15,8.208388,45.37,30.5825,12.61499,3.336993,5.891524,72.95,1.424169,0.3845,2.84,45.823452,84.7718,2.831284,3.64,2.993705,72.938,29.729542,3.7502,7.084907,1.39877,32.6775,,1.5283267457181,6.3526,31.884058,NaN,1,19.683,4.2893,0.653,7.366345
2010-03-07,3.6725,,,,,1.440016,,,,,,,NaN,,1902.31,,,,,,,,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,,NaN,1,NaN,,,
2010-03-06,3.6725,,,,,1.440016,,,,,,,NaN,,1902.31,,,,,,,,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,,NaN,1,NaN,,,
2010-03-05,3.6725,102.51,3.8580474156972,0.736269,1.107569,1.430956,1.439994,0.376,1.4019,1.7828743925784,1.031586,1.077308,515.04,6.826535,1928.33,18.974378,5.479384,72.89788,0.664482,7.763069,196.421735,9234.663525,3.77669,45.594169,,127.98,89.441908,1140.200265,0.2879,147.28,114.18,8.24746,45.05,30.5942,12.675011,3.364011,5.926226,73.3,1.451038,0.3845,2.841,46.046974,84.7483,2.853409,3.64,3.012075,73.3444,29.835076,3.7502,7.154911,1.399205,32.624798,,1.5462376675011,6.3484,32.001914,7.9842,1,19.75,4.2893,0.6539,7.456487
2010-03-04,3.6725,101.95,3.8557213930348,0.731636,1.108355,1.433788,1.430934,0.376,1.3998,1.7877524143986,1.029485,1.07053,515.81,6.826383,1916.41,18.889377,5.445054,72.804214,0.662131,7.763023,194.980977,9267.844601,3.778241,45.815042,,127.33,88.425519,1145.149254,0.2879,147.45,114.15,8.20537,45.16,30.6219,12.700834,3.371013,5.890035,73.4,1.450541,0.3845,2.843,46.094527,85.0008,2.854112,3.64,2.991294,72.8737,29.777583,3.7502,7.128329,1.398083,32.635353,,1.5452151009658,6.3492,31.987123,7.984,1,19.705,4.2893,0.6525,7.457199
2010-03-03,3.6725,102.09,3.8563155193901,0.733084,1.10813,1.44363,1.433766,0.376,1.4012,1.7900447181292,1.033429,1.072429,521.49,6.825819,1895.86,18.887911,5.455612,72.845906,0.663954,7.762701,195.015028,9269.445055,3.768052,45.825086,10000,127.79,88.776483,1146.338245,0.28815,147.36,114.25,8.218459,45.41,30.6584,12.730225,3.37248,5.919287,73.65,1.449087,0.3845,2.843,46.012023,85.0593,2.859028,3.64,3.006011,72.9653,29.836522,3.7502,7.180192,1.400484,32.685287,,1.5384502602448,6.3372,31.973462,7.985,1,19.65,4.2893,0.6506,7.536398
2010-03-02,3.6725,102.8,3.8595364629466,0.738116,1.106732,1.44129,1.443608,0.376,1.4065,1.790153528196,1.035503,1.079717,524.94,6.826469,1913.86,19.021258,5.493283,72.953572,0.668992,7.763508,197.003248,9300.346915,3.786684,45.944789,10021,129.23,89.075878,1150.265722,0.2888,147.23,114.55,8.264689,45.49,30.685,12.702982,3.380278,5.940729,73.74,1.435046,0.3845,2.845,46.084293,85.0722,2.889504,3.64,3.031149,73.5092,29.904414,3.7502,7.183053,1.403528,32.732507,,1.534765279008,6.353,32.026867,7.99,1,19.731,4.2893,0.6539,7.585917
2010-03-01,3.6725,102.03,3.8612939001848,0.739372,1.116821,1.44129,1.446063,0.376,1.4048,1.8093160813309,1.054787,1.082736,527.84,6.826322,1932.32,19.174122,5.502921,72.983734,0.670388,7.763919,199.22366,9256.709797,3.79756,46.144917,9984,128.28,89.219963,1155.075786,,147.32,114.55,8.276303,45.32,30.6961,12.752532,3.384473,5.957116,74,1.437486,0.3845,2.845,46.121257,85.0202,2.913124,3.64,3.039556,73.1865,29.979372,3.7502,7.219889,1.406728,32.88281,,1.5437338262477,6.3439,32.036969,7.99,1,NaN,4.2893,0.6555,7.682588
2010-02-28,3.6725,,,,,1.44129,,,,,,,NaN,,1932.32,,,,,,,,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,,NaN,1,NaN,,,
2010-02-27,3.6725,,,,,1.44129,,,,,,,NaN,,1932.32,,,,,,,,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,,NaN,1,NaN,,,
2010-02-26,3.6725,102.15,3.8594694178335,0.73692,1.123066,1.449944,1.441268,0.376,1.4087,1.8215917464996,1.057775,1.078703,529.69,6.826013,1941.98,19.137804,5.484746,72.947237,0.657848,7.762417,198.89462,9323.537214,3.783861,46.104643,,128.32,89.108327,1159.874724,0.28845,,114.6,8.253721,45.6,30.6796,12.796021,3.402727,5.927413,74.15,1.440604,0.3845,2.848,46.128224,85.0305,2.925424,3.64,3.032056,73.2978,30.015107,3.7501,7.167281,1.40678,33.064849,,1.5487103905674,6.3427,32.063375,7.99,1,19.81,4.2893,0.6511,7.741268
2010-02-25,3.6725,102.71,3.8609978501001,0.741345,1.125806,1.443737,1.449922,0.376,1.4117,1.8294906961228,1.058492,1.08481,530.67,6.826822,1932.15,19.226777,5.517607,73.094892,0.653051,7.763882,200.496701,9347.846393,3.794573,46.33405,10038,129.11,89.450664,1163.162577,,147.34,114.5,8.29461,45.4,30.7819,12.824524,3.406776,5.960783,74,1.448514,0.3845,2.85,46.276225,85.0705,2.959893,3.64,3.058789,73.8963,30.094892,3.7502,7.227815,1.410705,33.115131,,1.5489658240047,6.3492,32.103937,7.99,1,19.832,4.2893,0.6532,7.82141
2010-02-24,3.6725,102.2,3.8612238872075,0.738171,1.121355,1.440547,1.443714,0.376,1.4096,1.8218055658079,1.056027,1.080756,528.52,6.826973,1924.75,19.103861,5.493984,72.884993,0.647745,7.76445,199.675205,9313.323983,3.772348,46.282572,,128.49,90.174946,1151.12571,0.28845,147.52,114.25,8.264708,45.3,30.741,12.892522,3.403484,5.926773,73.8,1.445929,0.3845,2.849,46.159297,85.0536,2.947221,3.64,3.045693,73.3213,30.03617,3.7502,7.223001,1.409832,33.035358,,1.5470583893113,6.3437,32.06614,7.99,1,19.779,4.2893,0.6519,7.77722
2010-02-23,3.6725,101.81,3.8638138027547,0.73654,1.109965,1.435366,1.440524,0.376,,1.8186639169183,1.043824,1.080283,529.19,6.826692,1914.87,19.006408,5.48236,72.932607,0.648302,7.761803,198.718421,9299.337114,3.765412,46.214922,9235,128.25,90.73433,1148.309641,0.2883,147.67,114.25,8.256242,45.13,30.7761,12.829491,3.392502,5.907785,73.85,1.427635,0.3845,2.851,46.045518,85.0446,2.924284,3.64,3.037564,72.7121,30.046402,3.7502,7.211682,1.408632,33.075053,,1.535611696251,6.3257,32.035796,7.9903,1,19.748,4.2893,0.6528,7.688002
2010-02-22,3.6725,101.88,3.8565242917951,0.733891,1.10913,1.446727,1.435344,0.376,1.4075,1.8000880669309,1.037208,1.075077,533.21,6.826435,1928.86,18.897696,5.462792,72.892485,0.645604,7.76376,197.967122,9296.433289,3.764274,46.215324,10034,128.2,91.281374,1147.343314,0.2883,147.67,114.35,8.231249,45.5,30.7899,12.752532,3.401512,5.896815,74.07,1.422428,0.3845,2.85,46.154411,85.0094,2.907677,3.64,3.028769,72.5448,29.985322,3.7502,7.198738,1.40819,33.141054,,1.5177601643916,6.3344,32.093057,7.998,1,19.759,4.2893,0.6532,7.687509
2010-02-21,3.6725,,,,,1.446727,,,,,,,NaN,,1928.86,,,,,,,,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,,NaN,1,NaN,,,
2010-02-20,3.6725,,,,,1.446727,,,,,,,NaN,,1928.86,,,,,,,,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,,NaN,1,NaN,,,
2010-02-19,3.6725,102.52,3.8538353428508,0.7397,1.122198,1.441608,1.446705,0.376,1.4135,1.8164805089134,1.051483,1.084252,532.39,6.832976,1930.94,19.058362,5.505511,72.780013,0.649678,7.766773,200.680524,9335.342851,3.762187,46.3052,,129.18,91.84851,1159.90088,,147.76,114.35,8.279606,45.34,30.7038,12.870035,3.413492,5.995636,74.01,1.440713,0.3845,2.851,46.268215,84.9427,2.961979,3.64,3.055699,73.2874,30.056217,3.7502,7.283083,1.414676,33.174791,,1.5249648642651,6.3424,32.088172,7.9997,1,19.841,4.2893,0.6557,7.700052
2010-02-18,3.6725,102.02,3.8549421390138,0.737083,1.1141,1.424909,1.441586,0.376,1.4094,1.8343038254588,1.044962,1.0799,527.81,6.832977,1928.79,18.957765,5.486253,73.199381,0.641557,7.766197,199.882067,9315.375544,3.752193,46.274784,10037,128.31,90.882288,1150.364856,0.2883,147.83,114.35,8.255768,44.81,30.5647,12.86563,3.400752,5.946783,73.64,1.426845,0.3845,2.851,46.171593,84.9482,2.94892,3.64,3.04791,72.666,30.086976,3.7502,7.216997,1.407975,33.175352,,1.5208225842117,6.3251,32.088892,8.0024,1,19.85,4.2893,0.6519,7.634776
2010-02-17,3.6725,101.02,3.8612851522658,0.728544,1.106732,1.432947,1.424887,0.376,1.4035,1.8317791053475,1.042256,1.06943,527.58,6.833018,1925.79,18.890427,5.42292,72.903832,0.633105,7.76876,197.311671,9281.349264,3.732114,46.113216,10031,127.17,90.842197,1142.6927,0.2878,148.16,114.25,8.177036,45.06,30.5055,12.824494,3.388751,5.832726,73.95,1.41323,0.3845,2.848,45.979892,84.9845,2.897421,3.64,3.000729,71.4761,30.0051,3.7501,7.153067,1.403468,33.145126,,1.5056097916363,,32.088737,8.0024,1,19.85,4.2893,0.651,7.596168
2010-02-16,3.6725,101.66,3.8610887244487,0.732654,1.115759,1.43737,1.432925,,,1.8544948347864,1.045058,1.07539,525.48,6.833028,1936.9,19.069529,5.453147,73.061836,0.637776,7.770679,199.553081,9313.97172,3.746282,46.21181,10041,127.79,89.882043,1151.476299,0.2883,148.08,114.4,8.218917,45.2,30.4887,12.904975,3.425379,5.899333,74.16,1.422742,0.3845,2.849,46.108872,84.9844,2.940508,3.64,3.013701,72.0886,30.155103,3.7501,7.236428,1.407063,33.203898,,1.5128580848414,,32.082936,8.002,1,NaN,4.2893,0.6497,7.719247
2010-02-15,3.6725,101.85,3.850959065187,0.734916,1.124715,1.441077,1.437348,,,1.858161240538,1.047476,1.07746,529.6,6.833027,1936.9,19.109282,5.470493,73.121702,0.637613,7.770706,199.441464,9349.996325,3.751451,46.324686,,128.83,89.968399,1155.993239,0.2884,147.88,NaN,8.240244,45.31,30.3605,12.92401,3.425369,5.918277,74.29,1.433821,0.3845,2.854,46.279856,84.9558,2.95201,3.64,3.024179,NaN,30.232233,3.7502,7.261336,1.411259,33.185125,,1.5147350628353,6.3345,32.093775,8.0025,1,NaN,NaN,0.6514,7.70596
2010-02-14,3.6725,,,,,1.441077,,,,,,,NaN,,1936.9,,,,,,,,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,,NaN,1,NaN,,,
2010-02-13,3.6725,,,,,1.441077,,,,,,,NaN,,1936.9,,,,,,,,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,,NaN,1,NaN,,,
2010-02-12,3.6725,101.92,3.8461538461538,0.736811,1.132184,1.42574,1.441055,0.376,1.4124,1.8629531388152,1.051356,1.079428,533.55,6.832965,1943.6,19.175508,5.48519,72.779988,0.640363,7.770704,199.292661,9338.793103,3.748526,46.492779,,129.42,90.1341,1151.923077,0.2878,148.01,114.65,8.259505,44.83,,13.010021,3.420498,5.940908,74.29,1.441202,0.3845,2.856,46.256263,84.8564,2.959917,3.64,3.040672,72.1503,30.274094,3.7497,7.30504,1.41453,33.205128,,1.5192307692308,6.3486,32.095491,8.01,1,19.9,4.2893,0.6512,7.694665
2010-02-11,3.6725,101.05,3.8489575739904,0.728969,1.125966,1.423457,1.425718,0.376,1.4124,1.8473538416679,1.057151,1.068888,535.63,6.834597,1965.03,18.959032,5.427322,72.945182,0.639671,7.770083,197.186179,9367.947223,3.734437,46.500948,,128.14,89.685085,1155.977548,0.2878,,114.7,8.171454,44.76,30.43,13.075011,3.427468,5.902828,74.49,1.431185,0.3845,2.853,46.219566,84.9354,2.936653,3.64,2.992054,71.5748,30.159644,3.7502,7.260388,1.412524,33.165184,,1.5131943431987,6.3419,32.030908,8.01,1,19.788,4.2893,0.6512,7.691282
2010-02-10,3.6725,100.93,3.8427947598253,0.727802,1.142649,1.421388,1.423435,0.376,1.4187,1.8494177583697,1.067467,1.066812,541.23,6.830204,1981.4,19.001456,5.418413,72.928967,0.64032,7.770451,197.634643,9367.787482,3.748617,46.494905,10022,127.84,89.526929,1158.398836,0.2879,,114.65,8.169869,44.7,30.4713,13.059534,3.431514,5.903202,74.65,1.443013,0.3845,2.859,46.43377,84.9549,2.959461,3.64,2.997089,71.6695,30.262009,3.7502,7.302402,1.417977,33.170306,,1.513173216885,6.3351,32.070597,8.0093,1,19.729,4.2893,0.6497,7.714556
2010-02-09,3.6725,101.12,3.844476744186,0.726744,1.143096,1.430223,1.421366,0.376,1.4217,1.8567587209302,1.06686,1.066279,541.39,6.826672,2003.76,18.967297,5.410465,72.918823,0.639826,7.769331,197.674419,9359.077035,3.725,46.654797,10031,128.45,89.680233,1163.844477,0.28815,147.96,114.7,8.163953,44.75,30.4359,13.12827,3.432776,5.924419,74.74,1.444549,0.3845,2.864,46.392442,84.9414,2.963299,3.64,3,71.8843,30.351744,3.7502,7.355887,1.417951,33.175145,,1.5116279069767,6.3347,32.082122,8.0074,1,19.82,4.2893,0.6486,7.702907
2010-02-08,3.6725,101.09,3.8391224862888,0.731261,1.152834,1.428552,1.430201,0.376,1.4216,1.8779524680073,1.070567,1.071956,543.35,6.826691,1997.13,19.135649,5.443656,73.149982,0.640658,7.770603,200.292505,9405.308958,3.728702,46.810238,10030,128.72,89.265082,1171.919561,0.2883,147.78,114.65,8.201828,44.68,30.2365,13.172212,3.441536,5.974771,74.75,1.456234,0.3845,2.872,46.585009,84.9882,3.001097,3.64,3.025229,72.3626,30.497989,3.7499,7.430786,1.422303,33.189762,,1.5247531992687,6.3306,32.182815,8.0004,1,19.9,4.2893,0.6489,7.758464
2010-02-07,3.6725,,,,,1.428552,,,,,,,NaN,,1997.13,,,,,,,,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,,NaN,1,NaN,,,
2010-02-06,3.6725,,,,,1.428552,,,,,,,NaN,,1997.13,,,,,,,,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,,NaN,1,NaN,,,
2010-02-05,3.6725,101.2,3.841939960558,0.730407,1.15565,1.412458,1.42853,0.376,1.4203,1.8813819297349,1.073552,1.072383,546.18,6.827113,1984.16,19.125703,5.437806,73.024103,0.637828,7.771164,200.204514,9450.164342,3.741582,46.797166,,128.78,89.467533,1169.571251,0.2876,147.86,114.65,8.193704,44.24,30.0652,13.174129,3.444014,6.003579,73.85,1.450734,0.3845,2.865,46.563436,,2.985538,3.64,3.026441,71.9305,30.483529,3.7497,7.479731,1.422467,33.210138,,1.5181506098897,6.337,32.178073,8.0012,1,19.916,4.2893,0.6495,7.709006
2010-02-04,3.6725,100.18,3.8339712573121,0.722178,1.135697,1.39862,1.412436,0.376,1.4122,1.8606918466094,1.061674,1.06088,535.51,6.826894,1966.02,18.863292,5.376327,72.772081,0.630534,7.769409,196.865747,9346.782697,3.722395,46.254784,10011,127.55,90.763342,1151.13743,0.2876,147.9,114.55,8.117643,43.81,30.064,12.97754,3.42103,5.899473,73.55,1.435618,0.3845,2.86,46.179678,84.9547,2.908933,3.64,2.978985,71.1125,30.103994,3.75,7.317831,1.415252,33.08009,,1.4974362677836,6.3419,32.014155,8.0012,1,19.617,4.2893,0.6473,7.56691
2010-02-03,3.6725,99.5,3.8329519450801,0.715103,1.126931,1.403336,1.398598,0.376,,1.8344536613272,1.060641,1.053919,528.58,6.826588,1959.93,18.60984,5.323942,72.596467,0.626573,7.764588,193.092105,9287.328375,3.705449,45.974685,10001,126.26,90.625,1147.003719,0.2873,148.01,114.55,8.05163,43.96,30.0349,12.880006,3.399528,5.839531,74.01,1.405892,0.3845,2.853,46.091247,84.9445,2.848041,3.64,2.93228,70.6896,29.934211,3.75,7.226831,1.408967,33.034897,,1.4831950800915,6.3576,31.957952,8.0004,1,19.5,4.2893,0.6436,7.464245
2010-02-02,3.6725,99.97,3.8387027337304,0.717515,1.134749,1.405757,1.403315,0.376,1.4117,1.8442275956088,1.059625,1.057114,528.48,6.826935,1972.6,18.653943,5.342183,72.57681,0.626928,7.768028,193.908302,9354.258449,3.70094,46.207936,10005,127.4,90.550334,1159.668508,0.2876,147.95,114.65,8.074048,43.96,29.9733,12.882471,3.415513,5.84308,74.05,1.413934,0.3845,2.849,46.378704,84.9566,2.864103,3.64,2.935711,70.7952,30.169692,3.7502,7.263328,1.40927,33.139844,,1.4866901054746,6.3501,32.051374,7.9993,1,19.551,4.2893,0.6443,7.462295
2010-02-01,3.6725,99.95,3.8381369941781,0.718752,1.131891,1.400422,1.405736,0.376,1.4111,1.8773808668152,1.068641,1.058363,523.1,6.827428,1982.29,18.734277,5.351398,72.600014,0.6288,7.767268,195.033422,9397.441242,3.731474,46.375332,9995,127.83,90.275282,1169.48178,0.2876,148.21,114.6,8.085747,43.94,,13.038022,3.41472,5.891253,73.85,1.421261,0.3845,2.853,46.626177,85.0519,2.878243,3.64,2.937037,70.9347,30.368001,3.7502,7.28937,1.412348,33.189822,,1.491051534536,6.3368,32.088694,7.999,1,19.6,4.2893,0.646,7.57148
2010-01-31,3.6725,,,,,1.400422,,,,,,,NaN,,1982.29,,,,,,,,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,,NaN,1,NaN,,,
2010-01-30,3.6725,,,,,1.400422,,,,,,,NaN,,1982.29,,,,,,,,,,,NaN,,,,,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,,NaN,1,NaN,,,
2010-01-29,3.6725,99.6,3.8235715308607,0.716025,1.119791,1.397121,1.400401,0.376,1.4046,1.8620936560218,1.068595,1.049835,531.75,6.826794,1991.21,18.776314,5.330302,72.488973,0.620471,7.766719,194.150079,9359.322641,3.721323,46.195045,,127.67,90.326507,1161.391952,0.2871,148.19,114.6,8.064943,43.7,29.8897,13.024989,3.410998,5.879994,74,1.415652,0.3845,2.856,46.485751,84.7339,2.89725,3.64,2.939639,70.6428,30.316483,3.7502,7.331233,1.404053,33.174853,,1.4888300157525,,31.97766,8.0012,1,19.6,4.2893,0.6453,7.568667
2010-01-28,3.6725,98.98,3.8162725908994,0.714337,1.109865,1.389874,1.3971,0.376,1.4026,1.8488463461676,1.058933,1.051861,520.69,6.826916,1988.05,18.738481,5.318023,72.358526,0.615473,7.768769,193.799557,9322.230159,3.733052,46.279734,10008,128.04,90.26359,1151.639403,0.2871,148.07,114.63,8.045646,43.47,29.8749,12.942282,3.408743,5.84256,74.2,1.406886,0.3845,2.859,46.597614,84.5554,2.907708,3.64,2.954497,69.9672,30.33431,3.7502,7.287735,1.401743,33.08522,,1.4928209157797,6.3579,31.973712,8.0024,1,19.614,4.2893,0.6432,7.578898
